Datetime,Close,High,Low,Open,Volume
2026-06-08 13:30:00+00:00,310.9200134277344,315.1700134277344,308.5220031738281,308.739013671875,8026542
2026-06-08 14:00:00+00:00,311.9750061035156,312.42999267578125,309.9169006347656,310.9599914550781,2835183
2026-06-08 14:30:00+00:00,315.2699890136719,315.3599853515625,311.7799987792969,311.9599914550781,3347664
2026-06-08 15:00:00+00:00,313.92999267578125,315.3500061035156,313.875,315.260009765625,2171784
2026-06-08 15:30:00+00:00,313.6099853515625,314.6000061035156,313.32000732421875,313.92999267578125,2451049
2026-06-08 16:00:00+00:00,313.6650085449219,314.989990234375,313.3200988769531,313.6199951171875,2521186
2026-06-08 16:30:00+00:00,313.5,314.0899963378906,312.8599853515625,313.67999267578125,2120872
2026-06-08 17:00:00+00:00,314.57000732421875,314.69000244140625,312.2099914550781,313.510009765625,3408593
2026-06-08 17:30:00+00:00,308.4549865722656,317.3999938964844,307.57000732421875,314.56500244140625,11345066
2026-06-08 18:00:00+00:00,304.8599853515625,309.0400085449219,303.7099914550781,308.5,8582762
2026-06-08 18:30:00+00:00,303.80999755859375,305.5299987792969,302.67999267578125,304.8999938964844,4765309
2026-06-08 19:00:00+00:00,302.7049865722656,304.8800048828125,302.05010986328125,303.8500061035156,5128818
2026-06-08 19:30:00+00:00,301.57000732421875,303.2445068359375,301.1700134277344,302.7099914550781,7298835
2026-06-09 13:30:00+00:00,296.1499938964844,300.7200012207031,295.94000244140625,300.2749938964844,8526175
2026-06-09 14:00:00+00:00,292.5299987792969,296.2298889160156,292.2099914550781,296.1700134277344,7032179
2026-06-09 14:30:00+00:00,293.1199951171875,293.8800048828125,291.79998779296875,292.5191955566406,5474105
2026-06-09 15:00:00+00:00,291.5799865722656,293.7300109863281,291.5,293.1400146484375,3684901
2026-06-09 15:30:00+00:00,291.1700134277344,291.9800109863281,290.8999938964844,291.55999755859375,3946242
2026-06-09 16:00:00+00:00,289.5,291.5,289.4800109863281,291.1650085449219,4583233
2026-06-09 16:30:00+00:00,289.1600036621094,289.8599853515625,287.7799987792969,289.5,5319836
2026-06-09 17:00:00+00:00,290.4599914550781,291.1300048828125,289.18011474609375,289.2099914550781,3183489
2026-06-09 17:30:00+00:00,289.67999267578125,290.7699890136719,289.5,290.44000244140625,2381084
2026-06-09 18:00:00+00:00,290.95001220703125,290.95001220703125,289.3399963378906,289.69000244140625,2407367
2026-06-09 18:30:00+00:00,291.32000732421875,291.79998779296875,290.3699951171875,290.94000244140625,2445018
2026-06-09 19:00:00+00:00,291.1300048828125,291.9200134277344,290.2900085449219,291.3299865722656,2615314
2026-06-09 19:30:00+00:00,290.3599853515625,291.67999267578125,288.79998779296875,291.1199951171875,7035820
2026-06-10 13:30:00+00:00,289.489990234375,291.0,287.3800048828125,290.7650146484375,7013721
2026-06-10 14:00:00+00:00,289.7349853515625,291.19000244140625,289.2900085449219,289.489990234375,3592069
2026-06-10 14:30:00+00:00,289.6700134277344,290.6199951171875,288.44500732421875,289.7099914550781,3784228
2026-06-10 15:00:00+00:00,289.989990234375,290.6499938964844,289.1000061035156,289.67999267578125,2323266
2026-06-10 15:30:00+00:00,291.2950134277344,291.5400085449219,289.739990234375,289.95001220703125,2646127
2026-06-10 16:00:00+00:00,291.7300109863281,291.739990234375,290.510009765625,291.29998779296875,1894124
2026-06-10 16:30:00+00:00,292.29998779296875,292.9800109863281,291.35650634765625,291.739990234375,3657435
2026-06-10 17:00:00+00:00,293.15008544921875,293.2294921875,291.7200012207031,292.3052978515625,1828322
2026-06-10 17:30:00+00:00,294.0199890136719,294.07000732421875,292.5104064941406,293.1600036621094,3870189
2026-06-10 18:00:00+00:00,294.30999755859375,294.7449951171875,293.8699951171875,294.010009765625,2495391
2026-06-10 18:30:00+00:00,292.8699951171875,294.29998779296875,292.7300109863281,294.29998779296875,1959453
2026-06-10 19:00:00+00:00,291.92999267578125,293.3599853515625,291.6199951171875,292.8800048828125,2655847
2026-06-10 19:30:00+00:00,291.5,292.94000244140625,291.3900146484375,291.9200134277344,4931671
2026-06-11 13:30:00+00:00,291.5950012207031,293.95001220703125,290.3800048828125,293.7200012207031,4330583
2026-06-11 14:00:00+00:00,290.5799865722656,291.7799987792969,289.75,291.5950012207031,2783367
2026-06-11 14:30:00+00:00,289.8999938964844,291.135009765625,289.6000061035156,290.6099853515625,2454306
2026-06-11 15:00:00+00:00,291.19000244140625,291.82000732421875,289.7900085449219,289.9100036621094,1831064
2026-06-11 15:30:00+00:00,293.3949890136719,293.56500244140625,291.0614929199219,291.17999267578125,2071103
2026-06-11 16:00:00+00:00,292.9849853515625,293.94439697265625,291.5044860839844,293.409912109375,1771677
2026-06-11 16:30:00+00:00,293.75,294.5,292.9100036621094,292.9599914550781,1503779
2026-06-11 17:00:00+00:00,295.9549865722656,296.0,293.0600891113281,293.760009765625,2116127
2026-06-11 17:30:00+00:00,295.7799987792969,297.0,295.45001220703125,295.989990234375,2615669
2026-06-11 18:00:00+00:00,295.5400085449219,296.45001220703125,295.1300048828125,295.7699890136719,1545341
2026-06-11 18:30:00+00:00,295.2099914550781,296.07000732421875,295.1499938964844,295.54010009765625,1266991
2026-06-11 19:00:00+00:00,295.3999938964844,295.6099853515625,295.0199890136719,295.20001220703125,1862984
2026-06-11 19:30:00+00:00,295.3599853515625,296.17999267578125,294.70001220703125,295.4100036621094,5661836
