Datetime,Close,High,Low,Open,Volume
2026-06-08 13:30:00+00:00,742.1849975585938,744.510009765625,742.1500244140625,743.3599853515625,4049422
2026-06-08 13:35:00+00:00,741.594970703125,742.6599731445312,741.5800170898438,742.1900024414062,1106579
2026-06-08 13:40:00+00:00,742.719970703125,743.0999755859375,741.47998046875,741.594970703125,815319
2026-06-08 13:45:00+00:00,742.5800170898438,743.52001953125,742.0999755859375,742.72998046875,836773
2026-06-08 13:50:00+00:00,743.2000122070312,743.7249755859375,741.9099731445312,742.5599975585938,482738
2026-06-08 13:55:00+00:00,740.8499755859375,743.3300170898438,740.7999877929688,743.2150268554688,768315
2026-06-08 14:00:00+00:00,741.1799926757812,742.330078125,740.5999755859375,740.7999877929688,767557
2026-06-08 14:05:00+00:00,742.3200073242188,742.52001953125,741.0599975585938,741.1699829101562,468580
2026-06-08 14:10:00+00:00,741.639892578125,742.4600219726562,741.4199829101562,742.3200073242188,470734
2026-06-08 14:15:00+00:00,741.5499877929688,741.7999877929688,740.8499755859375,741.625,425735
2026-06-08 14:20:00+00:00,742.1400756835938,742.3662109375,741.1751098632812,741.47998046875,428768
2026-06-08 14:25:00+00:00,742.47998046875,743.02001953125,741.9500122070312,742.1599731445312,547239
2026-06-08 14:30:00+00:00,742.8699951171875,742.97998046875,742.2999877929688,742.4400024414062,445348
2026-06-08 14:35:00+00:00,743.27001953125,743.6699829101562,742.719970703125,742.9000244140625,657893
2026-06-08 14:40:00+00:00,742.5700073242188,743.5,741.969970703125,743.260009765625,774081
2026-06-08 14:45:00+00:00,743.5401000976562,744.3499755859375,742.5800170898438,742.5800170898438,616876
2026-06-08 14:50:00+00:00,744.1099853515625,744.344970703125,743.2999877929688,743.5800170898438,426502
2026-06-08 14:55:00+00:00,744.9949951171875,745.02001953125,743.6500244140625,744.1300048828125,454713
2026-06-08 15:00:00+00:00,744.6400146484375,745.27001953125,744.6199951171875,744.97998046875,482631
