Datetime,Close,High,Low,Open,Volume
2026-06-08 13:30:00+00:00,311.489990234375,315.1700134277344,308.5220031738281,308.739013671875,6266305
2026-06-08 13:45:00+00:00,310.9200134277344,312.7699890136719,310.6050109863281,311.4949951171875,1760237
2026-06-08 14:00:00+00:00,310.92999267578125,312.42999267578125,310.7449951171875,310.9599914550781,1459231
2026-06-08 14:15:00+00:00,311.9750061035156,312.2762145996094,309.9169006347656,310.9100036621094,1375952
2026-06-08 14:30:00+00:00,312.8699951171875,312.9599914550781,311.7799987792969,311.9599914550781,1336093
2026-06-08 14:45:00+00:00,315.2699890136719,315.3599853515625,312.8900146484375,312.8900146484375,2011571
2026-06-08 15:00:00+00:00,314.2850036621094,315.3500061035156,314.2619934082031,315.260009765625,1213280
2026-06-08 15:15:00+00:00,313.92999267578125,314.5950012207031,313.875,314.2900085449219,958504
2026-06-08 15:30:00+00:00,314.1799011230469,314.2998962402344,313.32000732421875,313.92999267578125,1519122
2026-06-08 15:45:00+00:00,313.6099853515625,314.6000061035156,313.4599914550781,314.20001220703125,931927
2026-06-08 16:00:00+00:00,314.0450134277344,314.3900146484375,313.3200988769531,313.6199951171875,1570776
2026-06-08 16:15:00+00:00,313.6650085449219,314.989990234375,313.6300964355469,314.04998779296875,950410
2026-06-08 16:30:00+00:00,313.2850036621094,313.7911071777344,312.8599853515625,313.67999267578125,1116518
2026-06-08 16:45:00+00:00,313.5,314.0899963378906,313.2099914550781,313.2799987792969,1004354
2026-06-08 17:00:00+00:00,313.4599914550781,314.5,312.5899963378906,313.510009765625,1958320
2026-06-08 17:15:00+00:00,314.57000732421875,314.69000244140625,312.2099914550781,313.4649963378906,1450273
2026-06-08 17:30:00+00:00,308.8299865722656,317.3999938964844,308.7200012207031,314.56500244140625,7026268
2026-06-08 17:45:00+00:00,308.4549865722656,310.2900085449219,307.57000732421875,308.8450012207031,4318798
2026-06-08 18:00:00+00:00,304.7200012207031,309.0400085449219,303.7099914550781,308.5,5515754
2026-06-08 18:15:00+00:00,304.8599853515625,306.0,303.72369384765625,304.7200012207031,3067008
2026-06-08 18:30:00+00:00,302.8299865722656,305.5299987792969,302.67999267578125,304.8999938964844,2711671
2026-06-08 18:45:00+00:00,303.80999755859375,304.2900085449219,302.7699890136719,302.8299865722656,2053638
2026-06-08 19:00:00+00:00,304.25,304.7699890136719,303.5,303.8500061035156,2481684
2026-06-08 19:15:00+00:00,302.7049865722656,304.8800048828125,302.05010986328125,304.25,2647134
