Datetime,Close,High,Low,Open,Volume
2026-06-09 07:00:00+00:00,1361.199951171875,1369.800048828125,1360.0,1367.0,0
2026-06-09 07:05:00+00:00,1365.4000244140625,1368.5999755859375,1361.7490234375,1361.800048828125,351070
2026-06-09 07:10:00+00:00,1366.5999755859375,1368.5999755859375,1363.199951171875,1365.5999755859375,243576
2026-06-09 07:15:00+00:00,1367.5999755859375,1368.5999755859375,1365.0,1366.5999755859375,155367
2026-06-09 07:20:00+00:00,1362.4000244140625,1368.0,1361.800048828125,1367.5999755859375,121748
2026-06-09 07:25:00+00:00,1360.800048828125,1362.4000244140625,1358.199951171875,1362.4000244140625,138496
2026-06-09 07:30:00+00:00,1360.800048828125,1361.5999755859375,1360.0,1360.800048828125,79090
2026-06-09 07:35:00+00:00,1358.800048828125,1361.0,1357.5999755859375,1360.800048828125,172806
2026-06-09 07:40:00+00:00,1359.199951171875,1366.5999755859375,1358.0,1359.0,96737
2026-06-09 07:45:00+00:00,1361.5999755859375,1366.800048828125,1359.199951171875,1359.199951171875,190292
2026-06-09 07:50:00+00:00,1360.199951171875,1367.0,1358.199951171875,1361.5999755859375,233520
2026-06-09 07:55:00+00:00,1357.800048828125,1366.5999755859375,1357.0,1360.199951171875,111380
2026-06-09 08:00:00+00:00,1356.5999755859375,1366.0,1354.5999755859375,1357.4000244140625,212833
2026-06-09 08:05:00+00:00,1358.5999755859375,1365.4000244140625,1355.199951171875,1356.199951171875,66003
2026-06-09 08:10:00+00:00,1363.800048828125,1363.800048828125,1358.699951171875,1358.800048828125,38898
2026-06-09 08:15:00+00:00,1366.0,1367.800048828125,1363.800048828125,1363.800048828125,83313
2026-06-09 08:20:00+00:00,1363.9996337890625,1366.5999755859375,1363.9996337890625,1366.0,51200
2026-06-09 08:25:00+00:00,1363.4000244140625,1364.199951171875,1358.0,1363.800048828125,41069
2026-06-09 08:30:00+00:00,1363.199951171875,1365.4000244140625,1359.5999755859375,1363.199951171875,31273
2026-06-09 08:35:00+00:00,1364.0,1364.5999755859375,1362.0,1363.4000244140625,33499
2026-06-09 08:40:00+00:00,1363.199951171875,1364.4000244140625,1362.800048828125,1364.0,33465
2026-06-09 08:45:00+00:00,1361.4000244140625,1363.4000244140625,1361.4000244140625,1363.0,32821
2026-06-09 08:50:00+00:00,1360.5999755859375,1361.5999755859375,1359.4000244140625,1361.5999755859375,22523
2026-06-09 08:55:00+00:00,1359.4000244140625,1360.5999755859375,1359.199951171875,1360.4000244140625,35905
2026-06-09 09:00:00+00:00,1357.4000244140625,1359.199951171875,1356.800048828125,1359.199951171875,767897
2026-06-09 09:05:00+00:00,1357.5999755859375,1358.199951171875,1356.800048828125,1357.800048828125,48676
2026-06-09 09:10:00+00:00,1354.4000244140625,1357.5999755859375,1354.4000244140625,1357.5999755859375,47726
2026-06-09 09:15:00+00:00,1355.199951171875,1356.0,1354.699951171875,1354.800048828125,38132
2026-06-09 09:20:00+00:00,1354.800048828125,1356.800048828125,1354.800048828125,1355.199951171875,26289
2026-06-09 09:25:00+00:00,1354.5999755859375,1355.0,1354.0,1354.800048828125,47446
2026-06-09 09:30:00+00:00,1355.4000244140625,1355.5999755859375,1354.0,1354.5999755859375,28931
2026-06-09 09:35:00+00:00,1357.199951171875,1357.199951171875,1355.199951171875,1355.4000244140625,20198
2026-06-09 09:40:00+00:00,1355.199951171875,1357.4000244140625,1354.4000244140625,1356.800048828125,43131
2026-06-09 09:45:00+00:00,1353.5999755859375,1355.4000244140625,1353.199951171875,1355.4000244140625,136585
2026-06-09 09:50:00+00:00,1352.800048828125,1354.800048828125,1352.800048828125,1353.4000244140625,81383
2026-06-09 09:55:00+00:00,1353.4000244140625,1353.800048828125,1352.0,1353.199951171875,25257
2026-06-09 10:00:00+00:00,1352.800048828125,1353.800048828125,1352.4000244140625,1353.199951171875,17003
2026-06-09 10:05:00+00:00,1348.5999755859375,1352.4000244140625,1346.5999755859375,1352.4000244140625,127121
2026-06-09 10:10:00+00:00,1350.199951171875,1350.199951171875,1348.0,1348.800048828125,88752
2026-06-09 10:15:00+00:00,1350.0,1351.0,1349.5999755859375,1350.4000244140625,27455
2026-06-09 10:20:00+00:00,1348.800048828125,1350.0,1348.4000244140625,1349.5999755859375,24555
2026-06-09 10:25:00+00:00,1348.800048828125,1349.0,1347.800048828125,1349.0,22990
2026-06-09 10:30:00+00:00,1348.5999755859375,1349.0,1348.5601806640625,1348.800048828125,18169
2026-06-09 10:35:00+00:00,1349.4000244140625,1349.5999755859375,1348.4000244140625,1349.0389404296875,18843
2026-06-09 10:40:00+00:00,1349.5999755859375,1350.0,1348.5999755859375,1348.800048828125,20325
2026-06-09 10:45:00+00:00,1349.5999755859375,1350.199951171875,1349.1650390625,1350.0,34263
2026-06-09 10:50:00+00:00,1346.4000244140625,1349.4000244140625,1345.5999755859375,1349.4000244140625,98573
2026-06-09 10:55:00+00:00,1344.0,1346.4000244140625,1342.5999755859375,1346.4000244140625,72460
2026-06-09 11:00:00+00:00,1342.199951171875,1346.0,1342.199951171875,1344.0,99300
2026-06-09 11:05:00+00:00,1342.199951171875,1343.0,1341.0,1342.0,49130
2026-06-09 11:10:00+00:00,1343.5999755859375,1343.800048828125,1342.0,1342.199951171875,31407
2026-06-09 11:15:00+00:00,1346.199951171875,1346.4000244140625,1342.800048828125,1343.5999755859375,51421
2026-06-09 11:20:00+00:00,1349.0,1349.0,1346.199951171875,1346.300048828125,39807
2026-06-09 11:25:00+00:00,1350.199951171875,1351.0,1346.800048828125,1349.0,195050
2026-06-09 11:30:00+00:00,1351.0,1351.0,1349.199951171875,1350.199951171875,135696
2026-06-09 11:35:00+00:00,1351.0,1351.0,1347.800048828125,1350.800048828125,73543
2026-06-09 11:40:00+00:00,1348.5999755859375,1351.800048828125,1348.5999755859375,1351.0,58950
2026-06-09 11:45:00+00:00,1347.0,1348.800048828125,1347.0,1348.5999755859375,59608
2026-06-09 11:50:00+00:00,1346.8004150390625,1347.5999755859375,1346.4000244140625,1347.0,46363
2026-06-09 11:55:00+00:00,1346.4000244140625,1347.4000244140625,1346.199951171875,1347.0,66370
2026-06-09 12:00:00+00:00,1347.199951171875,1350.0,1346.0,1346.4000244140625,158164
2026-06-09 12:05:00+00:00,1346.800048828125,1348.199951171875,1345.800048828125,1347.199951171875,68882
2026-06-09 12:10:00+00:00,1348.199951171875,1348.800048828125,1346.800048828125,1347.199951171875,39184
2026-06-09 12:15:00+00:00,1348.0,1349.4000244140625,1347.4000244140625,1348.199951171875,66767
2026-06-09 12:20:00+00:00,1348.199951171875,1348.5999755859375,1347.4000244140625,1348.5999755859375,25800
2026-06-09 12:25:00+00:00,1348.199951171875,1348.800048828125,1347.199951171875,1348.199951171875,45807
2026-06-09 12:30:00+00:00,1348.199951171875,1348.800048828125,1346.0,1348.4599609375,99942
2026-06-09 12:35:00+00:00,1347.4000244140625,1348.5999755859375,1346.800048828125,1347.800048828125,38463
2026-06-09 12:40:00+00:00,1346.4000244140625,1348.5999755859375,1346.4000244140625,1347.5999755859375,57680
2026-06-09 12:45:00+00:00,1343.0,1346.199951171875,1342.5999755859375,1346.199951171875,83741
2026-06-09 12:50:00+00:00,1343.199951171875,1343.800048828125,1342.5999755859375,1342.800048828125,51759
2026-06-09 12:55:00+00:00,1343.76025390625,1344.800048828125,1342.4000244140625,1343.199951171875,74769
2026-06-09 13:00:00+00:00,1345.7679443359375,1345.800048828125,1343.5999755859375,1344.199951171875,42188
2026-06-09 13:05:00+00:00,1345.800048828125,1348.199951171875,1345.800048828125,1346.199951171875,48377
2026-06-09 13:10:00+00:00,1344.4000244140625,1345.800048828125,1343.4000244140625,1345.800048828125,74462
2026-06-09 13:15:00+00:00,1344.800048828125,1345.4000244140625,1343.0,1344.4000244140625,77960
2026-06-09 13:20:00+00:00,1344.0,1345.5999755859375,1342.4000244140625,1345.0,176387
2026-06-09 13:25:00+00:00,1347.0,1347.5999755859375,1343.4000244140625,1344.0,124798
2026-06-09 13:30:00+00:00,1348.5999755859375,1352.199951171875,1347.199951171875,1347.199951171875,605239
2026-06-09 13:35:00+00:00,1348.5999755859375,1349.4000244140625,1346.199951171875,1348.800048828125,193894
2026-06-09 13:40:00+00:00,1349.199951171875,1351.5999755859375,1348.199951171875,1348.5999755859375,303779
2026-06-09 13:45:00+00:00,1350.800048828125,1351.0,1348.800048828125,1349.4000244140625,109604
2026-06-09 13:50:00+00:00,1349.800048828125,1351.4000244140625,1348.0,1351.0,91560
2026-06-09 13:55:00+00:00,1343.800048828125,1349.199951171875,1342.800048828125,1349.199951171875,345215
2026-06-09 14:00:00+00:00,1345.800048828125,1348.800048828125,1343.0,1344.199951171875,181193
2026-06-09 14:05:00+00:00,1347.4339599609375,1348.4000244140625,1344.4000244140625,1346.199951171875,125494
2026-06-09 14:10:00+00:00,1345.4000244140625,1349.199951171875,1345.0,1347.5999755859375,113991
2026-06-09 14:15:00+00:00,1342.0,1349.4000244140625,1339.0,1345.0,296224
2026-06-09 14:20:00+00:00,1343.4000244140625,1345.199951171875,1341.5999755859375,1342.199951171875,178364
2026-06-09 14:25:00+00:00,1342.0,1343.958984375,1341.5999755859375,1343.5999755859375,235437
2026-06-09 14:30:00+00:00,1341.199951171875,1343.5999755859375,1340.0,1342.0,158506
2026-06-09 14:35:00+00:00,1350.199951171875,1350.199951171875,1336.199951171875,1341.199951171875,259051
2026-06-09 14:40:00+00:00,1350.5999755859375,1350.5999755859375,1331.800048828125,1336.4000244140625,152344
2026-06-09 14:45:00+00:00,1324.199951171875,1331.5999755859375,1323.4000244140625,1331.4000244140625,321681
2026-06-09 14:50:00+00:00,1326.199951171875,1328.5909423828125,1323.5999755859375,1324.0,253780
2026-06-09 14:55:00+00:00,1325.9000244140625,1326.5999755859375,1323.4000244140625,1326.4000244140625,228369
