Datetime,Close,High,Low,Open,Volume
2026-06-09 07:00:00+00:00,1366.5999755859375,1369.800048828125,1360.0,1367.0,594646
2026-06-09 07:15:00+00:00,1360.800048828125,1368.5999755859375,1358.199951171875,1366.5999755859375,415611
2026-06-09 07:30:00+00:00,1359.199951171875,1366.5999755859375,1357.5999755859375,1360.800048828125,348633
2026-06-09 07:45:00+00:00,1357.800048828125,1367.0,1357.0,1359.199951171875,535192
2026-06-09 08:00:00+00:00,1363.800048828125,1366.0,1354.5999755859375,1357.4000244140625,317734
2026-06-09 08:15:00+00:00,1363.4000244140625,1367.800048828125,1358.0,1363.800048828125,175582
2026-06-09 08:30:00+00:00,1363.199951171875,1365.4000244140625,1359.5999755859375,1363.199951171875,98237
2026-06-09 08:45:00+00:00,1359.4000244140625,1363.4000244140625,1359.199951171875,1363.0,91249
2026-06-09 09:00:00+00:00,1354.4000244140625,1359.199951171875,1354.4000244140625,1359.199951171875,864299
2026-06-09 09:15:00+00:00,1354.5999755859375,1356.800048828125,1354.0,1354.800048828125,111867
2026-06-09 09:30:00+00:00,1355.199951171875,1357.4000244140625,1354.0,1354.5999755859375,92260
2026-06-09 09:45:00+00:00,1353.4000244140625,1355.4000244140625,1352.0,1355.4000244140625,243225
2026-06-09 10:00:00+00:00,1350.199951171875,1353.800048828125,1346.5999755859375,1353.199951171875,232876
2026-06-09 10:15:00+00:00,1348.800048828125,1351.0,1347.800048828125,1350.4000244140625,75000
2026-06-09 10:30:00+00:00,1349.5999755859375,1350.0,1348.4000244140625,1348.800048828125,57337
2026-06-09 10:45:00+00:00,1344.0,1350.199951171875,1342.5999755859375,1350.0,205296
2026-06-09 11:00:00+00:00,1343.5999755859375,1346.0,1341.0,1344.0,179837
2026-06-09 11:15:00+00:00,1350.199951171875,1351.0,1342.800048828125,1343.5999755859375,286278
2026-06-09 11:30:00+00:00,1348.5999755859375,1351.800048828125,1347.800048828125,1350.199951171875,268189
2026-06-09 11:45:00+00:00,1346.4000244140625,1348.800048828125,1346.199951171875,1348.5999755859375,172341
2026-06-09 12:00:00+00:00,1348.199951171875,1350.0,1345.800048828125,1346.4000244140625,266230
2026-06-09 12:15:00+00:00,1348.199951171875,1349.4000244140625,1347.199951171875,1348.199951171875,138374
2026-06-09 12:30:00+00:00,1346.4000244140625,1348.800048828125,1346.0,1348.4599609375,196085
2026-06-09 12:45:00+00:00,1343.76025390625,1346.199951171875,1342.4000244140625,1346.199951171875,210269
2026-06-09 13:00:00+00:00,1344.4000244140625,1348.199951171875,1343.4000244140625,1344.199951171875,165027
2026-06-09 13:15:00+00:00,1347.0,1347.5999755859375,1342.4000244140625,1344.4000244140625,379145
2026-06-09 13:30:00+00:00,1349.199951171875,1352.199951171875,1346.199951171875,1347.199951171875,1102912
2026-06-09 13:45:00+00:00,1343.800048828125,1351.4000244140625,1342.800048828125,1349.4000244140625,546379
2026-06-09 14:00:00+00:00,1345.4000244140625,1349.199951171875,1343.0,1344.199951171875,420678
2026-06-09 14:15:00+00:00,1342.0,1349.4000244140625,1339.0,1345.0,710025
2026-06-09 14:30:00+00:00,1350.5999755859375,1350.5999755859375,1331.800048828125,1342.0,569901
2026-06-09 14:45:00+00:00,1325.9000244140625,1331.5999755859375,1323.4000244140625,1331.4000244140625,803830
2026-06-09 15:00:00+00:00,1324.199951171875,1327.4000244140625,1322.0,1326.4000244140625,965751
2026-06-09 15:15:00+00:00,1314.0,1325.4000244140625,1313.4000244140625,1324.199951171875,1107119
2026-06-10 07:00:00+00:00,1290.800048828125,1297.199951171875,1285.5999755859375,1293.800048828125,1771171
2026-06-10 07:15:00+00:00,1284.0,1294.199951171875,1283.199951171875,1290.800048828125,756420
2026-06-10 07:30:00+00:00,1287.199951171875,1292.5999755859375,1283.4000244140625,1284.0,918850
2026-06-10 07:45:00+00:00,1286.199951171875,1289.199951171875,1282.199951171875,1287.5999755859375,748975
2026-06-10 08:00:00+00:00,1292.5999755859375,1295.800048828125,1285.800048828125,1286.4000244140625,1117409
2026-06-10 08:15:00+00:00,1288.800048828125,1295.4000244140625,1287.5999755859375,1292.800048828125,289665
2026-06-10 08:30:00+00:00,1287.800048828125,1292.4000244140625,1287.800048828125,1288.5999755859375,201727
2026-06-10 08:45:00+00:00,1285.0,1288.5999755859375,1284.199951171875,1287.800048828125,177250
2026-06-10 09:00:00+00:00,1280.800048828125,1285.4000244140625,1280.800048828125,1285.4000244140625,259111
2026-06-10 09:15:00+00:00,1281.0,1281.3900146484375,1275.0,1281.199951171875,205838
2026-06-10 09:30:00+00:00,1280.3800048828125,1285.199951171875,1278.5999755859375,1280.7998046875,310181
2026-06-10 09:45:00+00:00,1277.5999755859375,1281.199951171875,1277.5999755859375,1280.5999755859375,82548
2026-06-10 10:00:00+00:00,1278.4000244140625,1280.4000244140625,1276.0,1278.0,127801
2026-06-10 10:15:00+00:00,1283.4000244140625,1284.4000244140625,1275.800048828125,1278.4000244140625,154093
2026-06-10 10:30:00+00:00,1282.199951171875,1284.199951171875,1282.0,1283.4000244140625,116124
2026-06-10 10:45:00+00:00,1286.4000244140625,1286.5999755859375,1282.199951171875,1282.800048828125,137291
2026-06-10 11:00:00+00:00,1281.3929443359375,1289.800048828125,1272.199951171875,1286.4000244140625,605418
2026-06-10 11:15:00+00:00,1273.5999755859375,1282.800048828125,1267.199951171875,1281.5999755859375,436041
2026-06-10 11:30:00+00:00,1277.5999755859375,1282.625,1273.4000244140625,1273.800048828125,718262
2026-06-10 11:45:00+00:00,1279.0,1279.4000244140625,1277.0,1277.800048828125,3979822
2026-06-10 12:00:00+00:00,1279.199951171875,1281.199951171875,1278.0,1279.0,369145
2026-06-10 12:15:00+00:00,1283.5999755859375,1284.199951171875,1278.199951171875,1278.800048828125,556031
2026-06-10 12:30:00+00:00,1288.800048828125,1290.199951171875,1283.4000244140625,1283.800048828125,339117
2026-06-10 12:45:00+00:00,1288.0,1291.5999755859375,1288.0,1289.0,212342
2026-06-10 13:00:00+00:00,1289.4000244140625,1291.199951171875,1287.4000244140625,1288.0,153153
2026-06-10 13:15:00+00:00,1291.199951171875,1292.5999755859375,1288.0,1289.5999755859375,456612
2026-06-10 13:30:00+00:00,1291.5799560546875,1294.800048828125,1287.4000244140625,1291.0,694877
2026-06-10 13:45:00+00:00,1290.4000244140625,1293.0,1289.199951171875,1291.4000244140625,727481
2026-06-10 14:00:00+00:00,1290.5999755859375,1293.800048828125,1290.0,1290.4000244140625,501075
2026-06-10 14:15:00+00:00,1291.0,1292.800048828125,1288.0,1291.0,537626
2026-06-10 14:30:00+00:00,1291.800048828125,1294.800048828125,1287.5999755859375,1291.5999755859375,513285
2026-06-10 14:45:00+00:00,1293.0,1293.5999755859375,1290.199951171875,1291.5999755859375,529742
2026-06-10 15:00:00+00:00,1292.4000244140625,1295.5999755859375,1290.199951171875,1292.5999755859375,1112586
2026-06-10 15:15:00+00:00,1293.4000244140625,1295.0,1290.0,1292.4000244140625,463944
2026-06-11 07:00:00+00:00,1323.199951171875,1324.0,1302.4000244140625,1310.4000244140625,1310664
2026-06-11 07:15:00+00:00,1324.800048828125,1328.0,1313.5999755859375,1322.800048828125,527329
2026-06-11 07:30:00+00:00,1326.0,1328.4000244140625,1323.5999755859375,1324.800048828125,429102
2026-06-11 07:45:00+00:00,1320.4000244140625,1327.199951171875,1320.0,1326.0,607930
2026-06-11 08:00:00+00:00,1326.800048828125,1327.5999755859375,1320.0,1320.0,350433
2026-06-11 08:15:00+00:00,1326.5999755859375,1327.4000244140625,1324.199951171875,1326.0,77064
2026-06-11 08:30:00+00:00,1330.0,1330.5999755859375,1326.4000244140625,1326.4000244140625,119462
2026-06-11 08:45:00+00:00,1328.4000244140625,1330.800048828125,1327.5999755859375,1330.199951171875,181115
2026-06-11 09:00:00+00:00,1326.0,1328.199951171875,1324.300048828125,1328.0,110275
2026-06-11 09:15:00+00:00,1328.4000244140625,1328.5999755859375,1325.5999755859375,1326.199951171875,54842
2026-06-11 09:30:00+00:00,1328.199951171875,1329.9000244140625,1326.0,1328.4000244140625,82318
2026-06-11 09:45:00+00:00,1329.4000244140625,1329.4000244140625,1326.800048828125,1328.4000244140625,178642
2026-06-11 10:00:00+00:00,1330.4000244140625,1330.800048828125,1327.4000244140625,1329.4000244140625,133500
2026-06-11 10:15:00+00:00,1329.0,1331.199951171875,1325.0,1330.5999755859375,822804
2026-06-11 10:30:00+00:00,1329.199951171875,1331.5999755859375,1329.199951171875,1329.199951171875,82597
2026-06-11 10:45:00+00:00,1327.199951171875,1329.800048828125,1327.0,1329.199951171875,107810
2026-06-11 11:00:00+00:00,1328.5999755859375,1328.5999755859375,1325.0,1327.0,233950
2026-06-11 11:15:00+00:00,1330.0999755859375,1330.6290283203125,1328.0,1328.4000244140625,74581
2026-06-11 11:30:00+00:00,1331.5999755859375,1333.5999755859375,1329.599609375,1330.0,320978
2026-06-11 11:45:00+00:00,1332.800048828125,1333.800048828125,1330.900146484375,1331.5999755859375,628829
2026-06-11 12:00:00+00:00,1333.4000244140625,1334.800048828125,1332.0,1333.199951171875,299560
2026-06-11 12:15:00+00:00,1324.5999755859375,1333.5999755859375,1318.0,1333.199951171875,709161
2026-06-11 12:30:00+00:00,1320.800048828125,1333.5999755859375,1318.199951171875,1324.5999755859375,623316
2026-06-11 12:45:00+00:00,1323.4000244140625,1333.199951171875,1319.5999755859375,1320.4000244140625,222442
2026-06-11 13:00:00+00:00,1321.5999755859375,1323.199951171875,1320.0,1321.5999755859375,39384
2026-06-11 13:15:00+00:00,1323.800048828125,1326.0,1321.199951171875,1322.199951171875,58106
2026-06-11 13:30:00+00:00,1322.4000244140625,1329.0,1318.800048828125,1323.5999755859375,292238
2026-06-11 13:45:00+00:00,1326.5999755859375,1327.5999755859375,1322.0,1322.199951171875,442884
2026-06-11 14:00:00+00:00,1322.0,1326.800048828125,1320.0,1326.800048828125,192065
2026-06-11 14:15:00+00:00,1324.199951171875,1325.967041015625,1320.0,1320.0,188134
2026-06-11 14:30:00+00:00,1323.800048828125,1325.5999755859375,1320.5999755859375,1321.0,135821
2026-06-11 14:45:00+00:00,1321.0,1325.5999755859375,1320.0,1323.800048828125,164284
