Datetime,Close,High,Low,Open,Volume
2026-06-09 07:00:00+00:00,13516.0,13716.0,13504.0,13632.0,93203
2026-06-09 07:30:00+00:00,13572.0,13612.0,13496.0,13518.0,51351
2026-06-09 08:00:00+00:00,13538.0,13606.0,13524.0,13566.0,25877
2026-06-09 08:30:00+00:00,13568.0,13587.0,13522.0,13538.0,23923
2026-06-09 09:00:00+00:00,13492.0,13588.0,13490.0,13566.0,27977
2026-06-09 09:30:00+00:00,13528.0,13568.0,13486.0,13494.0,44415
2026-06-09 10:00:00+00:00,13562.0,13564.0,13522.0,13524.0,21447
2026-06-09 10:30:00+00:00,13596.0,13604.0,13562.0,13562.0,9166
2026-06-09 11:00:00+00:00,13604.0,13616.0,13588.0,13602.0,15684
2026-06-09 11:30:00+00:00,13608.0,13628.0,13590.0,13608.0,24746
2026-06-09 12:00:00+00:00,13572.0,13616.0,13558.9130859375,13610.0,23523
2026-06-09 12:30:00+00:00,13520.0,13617.0,13490.0,13570.0,48127
2026-06-09 13:00:00+00:00,13562.0,13574.0,13488.0,13520.0,38027
2026-06-09 13:30:00+00:00,13548.0,13654.0,13526.0,13562.0,89653
2026-06-09 14:00:00+00:00,13632.0,13640.0,13544.0,13554.0,85216
2026-06-09 14:30:00+00:00,13636.0,13672.0,13596.0,13634.0,92612
2026-06-09 15:00:00+00:00,13630.0,13684.0,13536.0,13640.0,139768
2026-06-10 07:00:00+00:00,13666.0,13730.0,13590.0,13730.0,65901
2026-06-10 07:30:00+00:00,13678.0,13708.0,13600.0,13668.0,17453
2026-06-10 08:00:00+00:00,13646.0,13704.0,13632.0,13678.0,25414
2026-06-10 08:30:00+00:00,13574.0,13640.0,13542.0,13640.0,12285
2026-06-10 09:00:00+00:00,13514.0,13574.0,13508.0,13570.0,25264
2026-06-10 09:30:00+00:00,13526.0,13532.0,13476.0,13514.0,20320
2026-06-10 10:00:00+00:00,13538.0,13542.0,13514.0,13530.0,128324
2026-06-10 10:30:00+00:00,13496.0,13548.0,13480.0,13530.0,109305
2026-06-10 11:00:00+00:00,13408.0,13502.396484375,13392.0,13502.0,98666
2026-06-10 11:30:00+00:00,13476.0,13526.728515625,13402.0,13410.0,33343
2026-06-10 12:00:00+00:00,13454.0,13484.0,13436.0,13480.0,42665
2026-06-10 12:30:00+00:00,13500.0,13504.0,13436.0,13454.0,33201
2026-06-10 13:00:00+00:00,13500.0,13502.0,13450.0,13502.0,64269
2026-06-10 13:30:00+00:00,13432.0,13502.0,13386.0,13498.0,148286
2026-06-10 14:00:00+00:00,13438.0,13452.0,13376.0,13434.0,131295
2026-06-10 14:30:00+00:00,13520.0,13522.0,13410.0,13438.0,98527
2026-06-10 15:00:00+00:00,13478.0,13568.0,13435.9501953125,13524.0,89550
2026-06-11 07:00:00+00:00,13490.0,13544.0,13392.0,13432.0,57886
2026-06-11 07:30:00+00:00,13488.0,13562.0,13460.2490234375,13544.0,95113
2026-06-11 08:00:00+00:00,13464.0,13524.0,13458.0,13488.0,19537
2026-06-11 08:30:00+00:00,13472.0,13494.0,13456.0,13464.0,31506
2026-06-11 09:00:00+00:00,13500.0,13509.7998046875,13464.0,13471.287109375,147316
2026-06-11 09:30:00+00:00,13524.0,13528.0,13490.0,13497.7548828125,9853
2026-06-11 10:00:00+00:00,13564.0,13576.0,13522.0,13522.0,43922
2026-06-11 10:30:00+00:00,13564.0,13594.0,13560.0,13566.0,13140
2026-06-11 11:00:00+00:00,13580.0,13586.0,13554.0,13564.0,20167
